latitude,longitude
17.39711917507979,78.49015777320659
17.397119319374895,78.49016924057467
17.397119463669352,78.49018070794286
17.397119607963152,78.49019217531114
17.397119752256295,78.49020364267955
17.397119896548777,78.49021511004807
17.397120040840605,78.49022657741669
17.39712018513177,78.49023804478541
17.39712032942228,78.49024951215426
17.397120473712132,78.49026097952323
17.397120618001324,78.49027244689229
17.39712076228986,78.49028391426147
17.39712090657774,78.49029538163074
17.39712105086496,78.49030684900015
17.397121195151524,78.49031831636965
17.39712133943743,78.49032978373927
17.397121483722675,78.49034125110899
17.397121628007266,78.49035271847883
17.397121772291197,78.49036418584879
17.397121916574477,78.49037565321883
17.397122060857093,78.490387120589
17.397122205139052,78.49039858795929
17.397122349420354,78.49041005532966
17.397122493700994,78.49042152270017
17.39712263798098,78.49043299007077
17.397122782260308,78.49044445744148
17.39712292653898,78.49045592481232
17.397123070816992,78.49046739218325
17.39712321509435,78.4904788595543
17.397123359371044,78.49049032692545
17.397123503647087,78.49050179429672
17.39712364792247,78.49051326166811
17.397146267073396,78.49012299537186
17.397146411370727,78.49013446274131
17.397146555667398,78.49014593011088
17.397146699963415,78.49015739748056
17.397146844258764,78.49016886485035
17.397146988553466,78.49018033222025
17.397147132847508,78.49019179959025
17.39714727714089,78.49020326696036
17.397147421433615,78.49021473433059
17.397147565725685,78.49022620170092
17.397147710017094,78.49023766907138
17.397147854307843,78.49024913644193
17.397147998597937,78.4902606038126
17.397148142887374,78.49027207118338
17.397148287176154,78.49028353855427
17.39714843146427,78.49029500592528
17.39714857575174,78.49030647329637
17.397148720038544,78.4903179406676
17.397148864324688,78.49032940803893
17.397149008610178,78.49034087541035
17.39714915289501,78.4903523427819
17.39714929717919,78.49036381015357
17.397149441462705,78.49037527752535
17.397149585745563,78.49038674489722
17.397149730027767,78.4903982122692
17.397149874309314,78.4904096796413
17.3971500185902,78.4904211470135
17.397150162870428,78.49043261438584
17.397150307149996,78.49044408175826
17.39715045142891,78.4904555491308
17.397150595707163,78.49046701650346
17.397150739984767,78.49047848387622
17.397150884261706,78.49048995124909
17.397151028537987,78.49050141862206
17.397151172813608,78.49051288599514
17.39715131708857,78.49052435336836
17.397173936253786,78.49013408701117
17.3971740805507,78.49014555438245
17.397174224846953,78.49015702175383
17.39717436914255,78.49016848912534
17.397174513437495,78.49017995649695
17.397174657731778,78.49019142386867
17.3971748020254,78.49020289124049
17.39717494631837,78.49021435861243
17.397175090610677,78.49022582598448
17.39717523490233,78.49023729335664
17.397175379193328,78.49024876072892
17.397175523483664,78.49026022810129
17.397175667773343,78.49027169547378
17.39717581206236,78.49028316284638
17.397175956350722,78.4902946302191
17.397176100638433,78.49030609759191
17.39717624492548,78.49031756496484
17.39717638921187,78.49032903233788
17.397176533497603,78.49034049971104
17.397176677782678,78.4903519670843
17.3971768220671,78.49036343445766
17.39717696635085,78.49037490183115
17.397177110633955,78.49038636920474
17.397177254916397,78.49039783657844
17.397177399198185,78.49040930395226
17.397177543479316,78.49042077132617
17.397177687759786,78.49043223870021
17.397177832039596,78.49044370607434
17.39717797631875,78.49045517344861
17.397178120597253,78.49046664082297
17.397178264875095,78.49047810819744
17.39717840915227,78.49048957557201
17.397178553428798,78.49050104294672
17.397178697704664,78.49051251032152
17.397178841979873,78.49052397769643
17.39717898625443,78.49053544507144
17.397201605433917,78.49014517865332
17.397201749730414,78.49015664602642
17.397201894026253,78.49016811339965
17.397202038321435,78.49017958077296
17.39720218261596,78.49019104814639
17.39720232690983,78.49020251551994
17.39720247120304,78.4902139828936
17.397202615495594,78.49022545026735
17.397202759787486,78.49023691764121
17.39720290407872,78.4902483850152
17.3972030483693,78.49025985238929
17.397203192659227,78.4902713197635
17.397203336948486,78.4902827871378
17.397203481237092,78.49029425451224
17.39720362552504,78.49030572188676
17.39720376981233,78.4903171892614
17.397203914098963,78.49032865663615
17.397204058384936,78.49034012401103
17.397204202670256,78.49035159138599
